"","Algebra","Geometry","Informatics","History","Geography","Economy","Biology","Physics","Chemistry","Social Studies","Russian","Literature","PhysEd","Crafts","Music","Art","English","Region","Salary"
"49",23,0,0,26,17,35,17,10,44,30,19,36,22,8,23,13,14,"south",33563
"50",100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,"south",64079
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"central",28503
"52",94,100,57,48,84,77,83,70,93,83,91,100,75,83,89,89,66,"central",60394
"53",37,23,36,36,46,41,59,60,21,37,60,45,61,54,20,17,52,"central",50974
"54",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",75834
"55",74,75,73,79,68,83,77,78,88,94,78,80,64,78,79,87,85,"central",55587
"56",5,24,57,60,18,4,3,22,19,19,46,17,43,18,49,23,36,"north",46316
"57",29,18,19,16,37,30,22,20,30,31,40,32,46,22,23,27,39,"north",43706
"58",49,0,38,17,33,37,42,31,26,11,27,25,25,18,53,36,36,"central",39348
"59",69,76,79,59,66,72,69,93,72,71,54,74,73,83,64,83,73,"central",47862
"60",98,100,80,86,94,93,83,65,78,76,67,75,78,72,76,100,88,"central",49847
"61",51,59,81,59,72,67,61,55,64,51,61,65,64,67,69,44,64,"north",48435
"62",94,100,88,100,91,97,97,96,86,100,84,97,96,95,95,85,95,"south",44781
"63",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",31152
"64",3,67,89,0,67,14,42,30,75,69,35,38,36,23,55,76,33,"north",52398
"65",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,"south",23743
"66",100,100,91,78,71,76,100,100,100,100,100,86,100,100,79,100,100,"north",57200
"67",35,3,31,18,40,0,2,32,0,33,9,19,31,0,41,7,28,"central",38730
"68",85,80,86,73,72,74,72,92,69,84,78,67,66,100,77,74,71,"central",47575
"69",98,100,98,100,100,100,100,100,90,100,100,100,100,80,100,100,100,"north",43827
"70",17,37,23,49,9,40,44,10,49,47,55,26,56,47,53,37,39,"north",36394
"71",75,59,36,34,34,39,43,51,41,26,26,40,47,61,28,49,39,"central",41506
"72",100,100,100,100,100,100,100,95,94,100,100,100,100,100,94,100,99,"central",49011
"73",92,70,84,66,82,72,76,73,90,68,86,66,61,73,75,68,58,"central",57807
"74",49,2,46,25,61,2,4,46,53,44,0,44,63,45,15,60,34,"north",47369
"75",39,0,65,46,53,37,48,35,66,52,14,42,20,40,18,35,54,"central",51147
"76",28,56,36,32,51,11,61,6,61,51,12,17,49,43,54,27,44,"central",34699
"77",99,100,100,100,100,100,100,92,100,90,88,97,100,100,100,100,100,"central",54374
"78",15,65,37,18,36,44,17,21,1,40,52,0,7,60,26,22,17,"north",13653
"79",21,2,15,0,15,17,4,0,19,41,15,0,22,24,1,15,4,"north",50462
"80",44,54,61,18,40,54,39,71,48,63,49,37,27,25,71,32,58,"north",37451
"81",61,65,78,53,32,55,56,49,56,60,50,69,69,55,67,66,40,"south",36924
"82",33,27,49,38,37,36,34,36,45,26,44,43,32,38,43,32,33,"central",36310
"83",100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,"central",51615
"84",0,1,4,0,3,5,0,5,0,9,7,0,0,0,9,0,1,"central",18554
"85",100,93,100,89,100,75,93,99,100,100,75,88,99,100,98,100,100,"central",38526
"86",46,48,59,0,6,44,36,28,51,39,48,26,19,43,28,4,55,"central",41521
"87",100,100,100,93,95,100,89,100,100,100,96,99,100,100,100,100,100,"north",73259
"88",36,42,32,31,36,42,31,13,39,32,42,47,61,25,40,51,33,"central",41452
"89",71,88,97,89,86,84,98,91,80,86,81,98,100,82,80,75,97,"central",58180
"90",43,34,59,30,47,65,51,90,40,46,48,38,70,66,60,44,28,"south",28767
"91",39,38,28,32,26,21,33,28,24,25,38,27,25,31,26,28,22,"south",29546
"92",29,47,36,51,30,48,52,29,39,45,51,52,55,39,30,39,46,"central",23436
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,"central",21498
"94",63,77,77,68,88,81,79,82,77,65,63,84,77,58,61,89,73,"north",56762
"95",37,100,66,33,100,100,55,84,61,69,76,63,53,70,74,45,70,"central",44700
"96",85,74,79,76,93,95,63,75,86,62,69,69,79,70,70,93,79,"central",16834
"97",67,39,46,44,26,46,40,45,43,58,39,47,55,44,59,27,60,"north",35344
"98",40,34,41,53,34,40,41,28,29,26,33,35,28,37,45,44,32,"south",17082
"99",95,100,100,88,100,100,89,100,100,95,97,100,89,80,90,100,100,"north",44662
"100",52,40,37,42,53,30,46,18,14,38,15,51,65,29,51,18,44,"south",34144
"101",49,60,65,41,44,34,35,29,58,38,32,47,63,33,20,58,62,"south",66579
"102",46,43,32,36,21,16,47,18,44,46,44,24,2,43,37,50,58,"south",36044
"103",63,31,4,42,69,18,8,19,17,30,35,35,48,36,41,71,6,"central",31193
"104",0,1,3,0,0,2,3,0,17,3,6,0,0,0,9,0,4,"north",42452
"105",77,83,77,91,69,75,81,80,62,51,71,86,96,67,66,76,56,"north",38964
"106",0,0,0,1,5,0,0,24,0,0,0,0,0,0,0,0,0,"south",46594
"107",32,56,38,63,27,52,37,59,61,29,38,62,34,35,46,23,42,"north",41418
"108",86,65,36,69,100,52,74,69,78,54,67,76,71,52,51,47,41,"central",52047
"109",89,83,86,95,83,81,99,75,87,75,91,74,80,86,90,84,94,"central",55419
"110",46,40,46,42,63,43,34,44,42,64,47,81,72,69,35,88,66,"north",45898
"111",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",51052
"112",50,45,33,51,26,33,48,49,58,31,51,33,22,65,56,50,43,"central",25182
"113",16,17,4,26,8,11,19,16,21,26,14,13,17,18,25,14,18,"north",21153
"114",74,71,76,80,79,71,75,71,81,80,76,78,70,86,84,76,80,"north",49798
"115",0,0,28,16,28,22,11,20,0,3,22,3,36,11,0,9,28,"north",10227.1397495642
"116",66,85,76,45,83,69,79,79,70,75,95,77,100,71,80,100,62,"north",49493
"117",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",65161
"118",30,46,43,38,59,49,22,63,6,51,50,35,43,33,61,37,29,"central",36778
"119",33,43,22,52,53,49,69,44,49,19,11,58,58,55,42,77,19,"central",46879
"120",94,64,87,100,75,55,100,83,80,81,70,99,77,52,82,67,50,"north",61538
"121",62,59,51,39,74,53,17,29,40,43,44,72,67,32,50,61,17,"central",24927
"122",75,49,70,45,65,91,81,63,64,75,64,55,53,12,88,57,75,"north",48096
"123",79,71,75,98,81,67,80,85,76,70,75,79,87,75,74,83,82,"north",66527
"124",15,48,42,25,32,21,32,32,43,42,28,4,50,29,49,4,42,"central",35704
"125",30,20,8,9,8,10,0,21,14,0,22,20,9,11,23,4,7,"north",20215
"126",55,70,76,62,76,70,78,69,70,77,67,62,67,71,65,58,79,"central",50949
"127",23,49,16,45,37,36,25,44,37,37,29,21,40,30,43,41,47,"south",45585
"128",94,88,83,85,100,69,56,81,75,82,70,85,62,100,100,82,100,"central",48206
"129",99,95,100,100,98,93,97,100,100,99,99,86,100,95,100,94,89,"central",59187
"130",92,96,94,92,96,97,89,81,100,97,86,100,86,85,81,86,87,"south",48985
"131",49,47,54,49,55,53,44,44,63,61,48,51,55,52,59,47,49,"south",43750
"132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",36603
"133",51,68,83,48,64,56,62,49,57,61,56,66,64,69,63,56,64,"north",33399
"134",83,77,78,94,91,70,77,70,86,56,73,99,75,87,63,53,95,"south",35307
"135",56,83,66,73,65,47,16,100,82,80,69,74,62,80,56,100,61,"south",58245
"136",100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,82,"north",50945
"137",36,30,36,25,21,22,16,32,14,0,33,33,36,53,0,6,37,"north",38431
"138",98,91,87,81,100,100,100,93,88,100,78,89,67,97,61,100,100,"north",52706
"139",100,98,100,100,100,100,63,100,100,100,88,100,100,100,100,100,92,"north",49506
"140",82,73,80,78,75,86,72,75,74,73,69,74,93,77,81,78,81,"south",36020
"141",91,98,98,100,72,85,87,100,100,78,97,82,85,100,90,89,96,"south",58438
"142",40,49,20,52,29,34,23,26,32,47,38,43,35,39,46,39,25,"north",31568
"143",38,40,17,12,47,23,32,41,24,12,16,49,36,33,26,26,28,"north",35688
"144",0,16,17,12,10,0,5,0,0,1,13,0,9,31,18,5,22,"central",29578
"145",71,81,72,82,85,70,79,72,73,80,84,75,83,75,86,82,78,"central",58741
"146",100,100,100,100,79,100,96,100,86,100,82,99,100,100,100,85,100,"north",71480
"147",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",59434
"148",94,41,100,93,100,81,88,77,99,66,83,99,79,85,87,100,65,"north",57398
"149",76,50,77,49,59,70,71,58,50,45,63,50,31,58,50,76,52,"north",35537
"150",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",55777
"151",91,71,83,90,88,69,100,53,88,86,68,69,81,83,80,74,91,"south",53638
"152",29,43,33,30,37,48,29,20,36,34,41,34,51,43,50,48,19,"north",18584
"153",85,99,76,92,78,100,84,95,78,100,100,87,89,91,70,89,100,"north",48306
"154",98,73,100,100,88,97,100,100,92,100,85,100,62,92,100,100,100,"south",62275
"155",59,100,100,100,92,100,73,100,82,65,100,86,100,100,85,77,97,"central",59493
"156",70,30,39,52,38,38,48,47,41,44,72,45,59,42,59,32,60,"central",36915
"157",20,18,21,15,22,28,34,25,19,32,16,19,15,18,24,29,20,"central",31644
"158",51,54,35,22,55,29,62,56,33,53,57,40,57,41,39,47,39,"north",42241
"159",99,83,85,100,88,100,99,100,89,97,100,100,98,81,100,100,98,"north",65343
"160",62,84,53,70,70,57,83,48,64,53,79,58,48,70,59,58,59,"south",23129
"161",40,58,46,56,39,27,31,42,31,27,10,16,20,49,46,37,41,"south",13757
"162",37,40,0,10,29,42,0,0,58,20,58,12,21,26,9,25,21,"central",51934
"163",40,54,31,74,62,40,50,55,63,79,56,57,62,79,68,65,72,"central",32863
"164",69,100,79,83,85,84,69,74,83,64,94,86,75,80,94,76,68,"south",55003
"165",94,100,100,100,72,93,44,51,100,84,100,59,81,77,84,80,64,"central",32752
"166",18,2,20,6,21,4,4,22,5,1,0,7,19,6,4,13,0,"south",38563
"167",59,61,51,59,54,63,56,41,46,51,53,36,61,45,53,47,49,"central",44955
"168",51,65,56,35,49,54,41,62,45,42,60,47,64,50,50,45,60,"north",36464
"169",0,0,0,0,0,0,0,0,0,0,3,0,11,19,0,0,14,"north",20560
"170",0,0,32,0,0,24,11,12,6,16,0,0,14,3,20,7,0,"south",20570
"171",51,44,57,40,44,46,42,43,49,48,36,45,45,44,44,55,46,"central",46329
"172",82,66,82,71,68,73,80,78,71,62,68,65,64,53,63,84,82,"south",29752
"173",53,48,53,49,55,42,56,54,67,63,53,62,51,56,57,50,59,"north",58100
"174",9,6,30,0,5,9,0,18,4,20,9,7,7,8,13,9,4,"central",32635
"175",40,29,27,48,43,43,62,60,34,38,53,43,45,48,31,45,50,"north",31844
"176",100,98,100,100,99,100,100,100,100,100,100,89,100,100,98,96,100,"central",55950
"177",73,62,71,63,66,73,78,61,90,74,72,69,79,80,62,68,46,"north",49936
"178",94,77,97,84,100,100,100,100,100,94,100,100,100,100,100,94,100,"central",69621
"179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"central",41123
"180",94,100,86,89,90,92,100,87,96,88,88,93,85,93,100,88,88,"south",56094
"181",32,36,8,60,24,40,23,11,28,21,38,21,7,44,11,51,23,"central",23765
"182",100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,"north",52007
"183",56,80,65,77,76,62,40,70,62,65,71,70,59,82,66,77,61,"north",43083
"184",92,100,72,100,100,100,100,62,100,93,83,100,61,100,100,59,100,"north",61595
"185",100,100,99,100,100,100,93,89,100,95,97,100,100,100,100,100,95,"north",70024
"186",87,79,93,96,76,96,80,87,77,92,89,88,78,83,97,85,92,"north",46903
"187",100,88,67,88,100,100,78,78,80,100,84,82,100,92,100,83,100,"north",71084
"188",92,84,82,90,96,75,63,73,100,100,81,66,98,88,54,51,49,"north",42085
"189",0,4,0,0,1,7,0,0,0,9,0,7,12,0,0,0,0,"south",22848
"190",29,22,58,49,55,54,53,36,64,35,35,54,42,51,53,58,53,"central",41482
"191",95,100,100,79,89,97,97,99,76,80,62,92,83,97,67,100,91,"central",66592
"192",49,65,33,44,13,45,25,15,56,26,44,59,24,32,50,22,21,"central",37069
"193",44,33,27,38,40,54,46,42,56,25,40,54,35,20,37,44,55,"south",28292
"194",55,63,67,74,78,56,97,56,71,91,75,82,77,99,55,79,51,"central",37986
"195",0,1,0,10,13,4,18,0,0,0,0,25,0,0,0,0,0,"central",25951
"196",83,63,100,78,100,100,69,71,100,97,100,86,84,100,74,88,77,"central",70070
"197",98,100,100,93,100,87,95,81,79,100,90,82,92,92,70,76,100,"north",56195
"198",70,90,76,68,67,80,69,72,71,88,80,74,72,79,73,70,84,"south",46982
"199",71,69,73,57,62,73,67,60,56,56,59,60,63,70,71,59,70,"central",40166
"200",62,51,54,62,75,81,56,64,49,48,70,86,54,61,80,39,49,"central",41210
"201",0,0,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,"south",33917
"202",33,15,36,18,26,20,44,38,55,19,27,29,16,29,47,30,19,"north",43164
"203",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",34513
"204",80,7,35,0,7,4,39,5,31,0,30,56,45,22,32,44,8,"north",38799
"205",32,21,48,30,41,6,21,15,36,22,45,37,22,26,34,24,38,"south",28254
"206",74,56,78,76,83,77,80,82,82,81,88,84,77,82,76,61,87,"central",37574
"207",40,48,22,24,5,24,12,30,70,32,47,31,53,29,53,74,31,"north",31642
"208",74,76,84,56,28,94,40,54,67,78,70,69,58,85,62,86,65,"south",30105
"209",89,100,86,100,100,100,100,96,100,100,100,100,100,100,100,100,100,"north",85558
"210",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",54771
"211",33,42,67,73,54,62,65,66,75,74,84,49,56,57,78,67,82,"central",39994
"212",83,94,100,94,90,87,83,84,90,92,87,88,84,97,84,75,84,"central",54455
"213",100,98,100,100,100,100,100,98,100,91,100,100,100,94,100,100,99,"south",51443
"214",84,74,100,78,93,72,100,97,71,85,59,85,51,86,92,100,100,"south",44177
"215",47,60,64,70,99,41,73,31,52,38,35,85,34,65,52,0,65,"north",68433
"216",100,92,76,78,98,67,72,85,99,100,72,86,89,90,100,94,99,"south",64115
"217",4,27,14,1,0,0,10,28,3,25,27,35,0,11,14,32,39,"south",28849
"218",42,32,51,40,40,52,48,44,51,38,68,44,38,53,45,44,29,"north",38144
"219",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",71486
"220",86,100,67,75,82,100,84,67,79,94,52,99,100,82,100,100,100,"north",69341
"221",52,33,32,0,40,52,44,31,48,39,9,53,37,41,47,10,25,"south",38978
"222",62,50,48,4,49,25,60,62,84,50,86,56,76,83,52,38,29,"north",59976
"223",50,34,51,44,35,42,46,35,40,26,38,40,48,46,42,30,35,"north",33826
"224",43,60,72,43,58,49,33,50,55,50,47,52,54,54,63,34,49,"north",29616
"225",79,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,"south",39940
"226",100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,"central",53427
"227",6,23,7,11,25,34,51,41,16,30,0,0,0,20,42,0,36,"central",17020
"228",18,41,10,10,45,14,13,33,31,0,16,20,30,40,15,23,41,"north",37864
"229",60,70,65,62,64,75,71,55,65,74,67,54,69,57,75,53,72,"north",51661
"230",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",61521
"231",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",60577
"232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"north",13897
"233",73,78,85,75,80,84,77,71,76,77,83,71,83,72,84,80,81,"south",41117
"234",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"south",33774
"235",67,43,65,48,63,58,50,79,52,74,39,50,79,58,61,57,56,"north",57017
"236",39,47,46,38,53,48,61,45,54,57,49,35,66,51,55,43,51,"central",36170
"237",79,79,73,66,73,73,89,69,87,73,76,64,79,72,59,71,66,"central",49031
"238",33,46,36,29,50,40,36,42,36,40,45,40,47,47,40,30,40,"south",39844
"239",56,78,64,82,69,63,69,84,84,78,77,75,82,82,54,63,70,"north",48109
"240",0,11,9,0,6,31,9,0,1,7,20,0,0,3,4,0,13,"central",25717
"241",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",56203
"242",97,100,91,100,96,100,83,100,100,88,100,84,100,100,100,100,79,"central",54275
"243",34,25,44,23,38,32,23,36,32,39,37,45,30,45,36,28,15,"south",40939
"244",0,0,0,1,0,0,0,30,5,4,0,0,17,6,0,0,8,"north",20039
"245",73,49,79,62,54,72,34,88,73,54,57,76,66,46,78,74,51,"north",60037
"246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"north",43940
"247",49,51,52,49,57,46,41,34,53,42,52,51,48,49,49,46,35,"south",34641
"248",24,37,30,32,25,33,26,24,24,37,30,33,28,28,36,30,28,"south",27597
"249",20,22,24,27,24,28,20,23,39,27,35,29,37,24,19,24,18,"north",40285
"250",46,39,35,36,38,39,23,34,46,42,33,48,23,27,45,39,31,"north",55772
"251",93,95,78,100,98,100,91,100,100,100,100,100,100,100,96,100,100,"south",68300
"252",0,2,0,16,0,0,5,9,0,2,4,19,4,24,10,0,0,"central",26512
"253",72,56,50,74,73,86,68,50,57,62,56,71,66,57,65,58,88,"north",43604
"254",48,0,7,42,42,11,0,55,22,37,44,36,25,31,30,24,47,"central",23794
"255",63,61,72,47,55,58,54,47,50,52,42,54,66,52,44,51,45,"central",31089
"256",46,61,63,50,53,70,57,66,61,66,68,62,55,47,68,57,54,"south",50156
"257",54,42,41,17,43,29,32,63,39,22,14,5,18,14,21,51,17,"central",29791
"258",32,38,22,31,24,38,37,33,23,20,31,21,18,39,28,40,26,"central",14379
"259",78,37,43,35,26,34,15,20,34,16,38,26,54,56,28,64,65,"north",26475
"260",100,98,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,"south",61028
"261",84,79,80,89,75,74,72,100,84,91,82,83,92,80,82,74,86,"north",57783
"262",69,55,75,99,74,55,57,53,68,30,77,69,88,74,42,53,63,"north",43882
"263",100,100,98,69,100,100,100,82,100,71,100,100,100,100,96,100,71,"north",47470
"264",39,41,43,61,32,45,51,41,55,44,39,46,39,56,39,31,37,"north",30445
"265",60,51,56,56,72,74,65,63,65,58,62,53,62,55,64,60,49,"central",26455
"266",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",75129
"267",59,47,58,58,59,40,60,24,64,38,50,87,36,56,78,55,37,"north",63434
"268",59,62,64,75,43,54,55,79,75,56,72,53,48,56,51,55,76,"south",52570
"269",6,23,13,12,5,20,9,3,2,8,2,1,10,20,5,17,16,"central",30787
"270",10,24,22,15,0,33,0,22,8,3,23,6,40,15,8,12,0,"north",26183
"271",24,0,2,34,14,15,11,12,0,16,25,0,0,8,18,32,0,"north",29191
"272",3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"north",29514
"273",60,12,5,56,21,14,20,14,22,13,4,48,35,0,9,25,21,"central",52981
"274",26,34,45,15,33,27,29,49,23,23,58,36,69,30,24,37,23,"central",24634
"275",38,46,81,77,70,91,38,58,82,62,73,71,100,57,84,66,70,"south",49074
"276",0,7,0,0,0,0,22,0,10,0,0,15,0,0,9,0,0,"central",20952
"277",65,49,57,56,53,41,59,67,45,62,45,59,46,63,46,48,51,"south",25707
"278",28,11,7,5,31,0,37,11,8,0,0,15,7,0,17,23,27,"central",43468
"279",56,65,57,73,59,73,58,53,56,77,63,65,74,60,69,48,78,"north",41825
"280",56,51,84,74,43,50,69,79,65,42,68,48,44,74,76,81,71,"central",55872
"281",44,85,61,55,70,74,68,61,80,59,75,63,49,58,55,84,66,"central",35745
"282",30,4,29,21,22,10,44,14,16,28,25,11,18,29,38,20,23,"south",49971
"283",0,0,0,16,26,11,0,49,43,0,4,16,6,8,10,13,0,"central",27777
"284",74,69,66,66,76,69,72,68,77,65,76,73,75,78,66,75,75,"south",44740
"285",16,43,23,35,21,38,37,38,38,25,42,30,30,28,34,18,25,"north",22472
"286",44,49,76,39,51,24,59,30,45,66,65,58,34,34,53,58,70,"central",41361
"287",91,70,82,60,81,72,68,94,90,71,92,93,98,73,66,70,77,"central",47954
"288",51,65,46,55,50,69,64,50,46,62,52,57,72,46,59,51,52,"south",47946
"289",100,100,100,80,100,97,100,100,95,100,98,100,100,99,100,99,100,"central",54636
"290",53,65,56,61,63,61,45,57,64,69,46,41,64,50,60,55,57,"north",31248
"291",34,33,35,47,40,35,40,29,37,32,34,35,33,49,48,44,39,"south",47094
"292",100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,"south",49365
"293",54,21,13,26,44,25,13,24,9,24,0,17,36,0,30,39,6,"north",33332
"294",0,30,53,30,20,31,7,25,15,12,32,15,1,9,33,20,27,"south",22528
"295",100,100,92,92,92,88,100,100,98,86,89,90,100,87,100,90,100,"south",44317
"296",45,62,44,41,32,64,4,16,42,20,53,51,53,64,52,9,43,"central",28773
"297",18,34,65,32,53,57,42,60,32,39,30,74,11,20,46,47,41,"south",29063
"298",100,100,100,95,99,100,100,95,94,93,100,100,100,100,99,95,97,"south",73058
"299",99,100,100,89,100,88,100,100,100,100,100,100,100,93,100,95,100,"south",56583
"300",40,35,52,54,21,51,44,59,45,37,27,29,44,32,47,39,35,"north",36717
"301",44,55,55,53,53,73,70,60,63,74,65,84,60,81,59,50,52,"central",54161
"302",82,84,93,78,83,100,100,91,95,96,94,100,100,77,86,87,88,"north",64309
"303",0,7,11,17,0,24,4,0,15,27,22,17,6,16,18,23,21,"south",29863
"304",58,65,58,48,48,54,63,35,77,63,56,54,41,71,44,87,38,"south",57885
"305",100,100,98,95,96,100,100,100,100,95,96,94,99,100,90,100,93,"central",59903
"306",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",46069
"307",79,81,95,91,85,84,82,87,89,79,85,77,76,78,98,84,80,"south",54937
"308",2,26,18,4,32,22,23,15,11,13,14,6,4,19,22,17,24,"central",37686
"309",24,47,55,49,51,80,69,39,84,48,53,39,48,56,71,32,73,"south",45821
"310",0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,"central",37515
"311",32,6,41,22,65,24,50,25,41,49,33,19,20,9,35,17,18,"south",45174
"312",69,51,65,46,84,73,45,38,29,84,75,61,73,47,55,62,43,"north",40467
"313",28,35,43,22,30,25,11,27,26,31,23,21,22,26,27,44,26,"south",41944
"314",64,100,82,93,95,100,100,79,100,86,100,60,100,91,91,100,100,"north",53077
"315",12,25,24,25,25,16,11,5,16,0,5,3,31,18,5,16,15,"south",19676
"316",72,69,43,82,67,24,61,77,46,79,72,69,80,92,54,57,59,"south",44467
"317",52,0,29,43,32,12,46,0,37,40,52,34,43,89,43,52,27,"north",47396
"318",3,5,0,27,10,0,0,16,17,2,11,20,29,12,10,7,10,"central",25688
"319",55,64,43,39,36,34,66,41,45,46,44,55,67,36,55,61,67,"north",61756
"320",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",56925
"321",100,100,100,100,92,100,99,100,71,85,100,85,100,100,99,94,99,"north",51617
