"","kid_score","mom_hs","mom_iq","mom_work","mom_age"
"146",90,"yes",104.6570241,"yes",26
"147",98,"yes",99.37856356,"yes",21
"148",121,"yes",100.4371938,"no",22
"149",106,"yes",89.52538756,"yes",26
"150",121,"yes",120.9229478,"yes",19
"151",102,"yes",113.1437691,"yes",24
"152",64,"yes",126.4147469,"no",29
"153",99,"yes",122.7371635,"yes",28
"154",81,"yes",115.3752667,"yes",26
"155",69,"yes",91.60674173,"yes",20
"156",84,"yes",88.66032097,"yes",21
"157",104,"yes",107.1789636,"yes",26
"158",104,"yes",104.969604,"yes",23
"159",107,"yes",103.8630334,"yes",25
"160",88,"yes",110.0968061,"yes",21
"161",67,"no",88.45431744,"no",20
"162",103,"no",117.0321396,"no",21
"163",94,"yes",125.6565881,"yes",22
"164",109,"yes",122.6010419,"yes",24
"165",94,"yes",121.0496304,"yes",26
"166",98,"yes",93.14479086,"yes",25
"167",102,"yes",99.37856356,"yes",21
"168",104,"yes",123.8928074,"yes",29
"169",114,"no",113.0432269,"yes",20
"170",87,"yes",115.7711699,"yes",21
"171",102,"yes",114.9383455,"yes",22
"172",77,"yes",93.62087658,"yes",23
"173",109,"yes",121.7480135,"no",27
"174",94,"yes",90.34943603,"yes",22
"175",93,"no",83.41043858,"yes",20
"176",86,"yes",99.48646263,"yes",19
"177",97,"yes",113.9103755,"yes",28
"178",97,"yes",97.59500805,"yes",19
"179",88,"yes",89.81582933,"yes",24
"180",103,"yes",119.5847392,"yes",28
"181",87,"no",97.38164763,"yes",24
"182",87,"yes",84.87741183,"yes",21
"183",90,"yes",102.3286483,"yes",22
"184",65,"yes",99.2731022,"yes",24
"185",111,"no",99.07504975,"yes",18
"186",109,"yes",96.9277,"yes",25
"187",87,"yes",108.3132506,"yes",19
"188",58,"yes",100.5340719,"yes",24
"189",87,"yes",99.48646263,"yes",19
"190",113,"yes",113.9876144,"yes",19
"191",64,"no",92.77020117,"yes",18
"192",78,"no",88.02983612,"yes",21
"193",97,"no",106.1115575,"yes",22
"194",95,"no",103.2325486,"yes",25
"195",75,"yes",99.2952403,"yes",23
"196",91,"no",106.7420423,"yes",22
"197",99,"yes",99.17256003,"yes",20
"198",108,"yes",102.4476646,"no",23
"199",95,"yes",92.86771145,"yes",20
"200",100,"yes",116.826136,"yes",20
"201",85,"yes",85.42457343,"no",23
"202",97,"no",115.5651663,"yes",20
"203",108,"yes",113.1745649,"yes",29
"204",90,"yes",106.8610586,"no",23
"205",100,"yes",95.83023613,"yes",26
"206",82,"no",77.10925402,"no",22
"207",94,"yes",89.29080583,"yes",21
"208",95,"yes",112.412742,"yes",20
"209",119,"yes",110.6439677,"no",23
"210",98,"yes",109.5373972,"no",25
"211",100,"no",107.9018378,"no",18
"212",112,"yes",104.969604,"yes",23
"213",136,"no",107.6827658,"yes",19
"214",122,"yes",109.4663213,"yes",21
"215",126,"yes",133.532645,"no",19
"216",116,"yes",128.8090124,"yes",22
"217",98,"yes",101.2700181,"yes",21
"218",94,"yes",87.316028,"yes",23
"219",93,"yes",118.0907698,"yes",22
"220",90,"yes",120.2556397,"yes",25
"221",70,"yes",90.34577201,"yes",20
"222",110,"yes",79.90460884,"yes",25
"223",104,"yes",136.5771702,"yes",21
"224",83,"yes",102.4255265,"yes",24
"225",99,"yes",132.6887997,"yes",24
"226",81,"yes",96.29721515,"yes",25
"227",104,"yes",118.209786,"yes",23
"228",109,"yes",118.0907698,"yes",22
"229",113,"yes",101.5045999,"yes",26
"230",95,"no",94.33468469,"yes",21
"231",74,"yes",84.67140829,"no",20
"232",81,"yes",86.7688664,"yes",21
"233",89,"yes",129.2459336,"yes",26
"234",93,"yes",127.7810423,"yes",28
"235",102,"yes",106.8610586,"yes",23
"236",95,"yes",105.754488,"no",25
"237",85,"yes",117.0321396,"yes",21
"238",97,"yes",119.3517395,"yes",22
"239",92,"yes",102.7655696,"no",26
"240",78,"no",108.2053516,"yes",21
"241",104,"yes",126.4147469,"yes",29
"242",120,"yes",101.900503,"yes",21
"243",83,"no",99.15625564,"yes",17
"244",105,"yes",91.81274526,"no",21
"245",68,"yes",84.14146561,"yes",24
"246",104,"yes",84.35482604,"yes",19
"247",80,"yes",79.11972485,"yes",23
"248",120,"yes",91.41684213,"yes",26
"249",94,"yes",90.44631419,"yes",24
"250",81,"yes",79.00070859,"yes",22
"251",101,"yes",109.2639818,"yes",22
"252",61,"yes",76.75218455,"yes",25
"253",68,"yes",97.59500805,"yes",19
"254",110,"yes",128.8090124,"yes",22
"255",89,"no",113.6574074,"no",17
"256",98,"no",114.2066863,"yes",18
"257",113,"yes",112.5132842,"yes",24
"258",50,"no",75.3368157,"no",23
"259",57,"no",81.52264802,"yes",22
"260",86,"yes",102.6388869,"yes",19
"261",83,"yes",101.1866949,"no",23
"262",106,"yes",112.2228424,"yes",26
"263",106,"no",123.408064,"yes",25
"264",104,"yes",86.56652689,"yes",22
"265",78,"yes",100.1169475,"yes",19
"266",99,"yes",102.3286483,"yes",22
"267",91,"yes",87.94651286,"no",23
"268",40,"no",80.25801429,"no",20
"269",42,"no",80.25801429,"no",20
"270",69,"yes",91.07679905,"yes",24
"271",84,"yes",85.57897256,"yes",25
"272",58,"yes",113.1659072,"yes",23
"273",42,"yes",112.0593366,"yes",25
"274",72,"yes",101.2700181,"yes",21
"275",80,"no",81.83288661,"no",19
"276",58,"no",81.09450268,"yes",21
"277",52,"yes",81.3290844,"yes",26
"278",101,"yes",120.6090452,"yes",20
"279",63,"yes",102.4476646,"yes",23
"280",73,"yes",90.97625687,"yes",20
"281",68,"yes",103.7086343,"yes",23
"282",60,"yes",102.3286483,"yes",22
"283",69,"yes",121.8700149,"yes",20
"284",73,"no",88.66032097,"no",21
"285",75,"no",90.02918976,"no",19
"286",20,"no",83.53311886,"yes",23
"287",56,"yes",91.92064433,"yes",19
"288",49,"yes",87.19334773,"no",20
"289",71,"no",80.46401782,"yes",21
"290",46,"no",84.31800285,"no",25
"291",54,"no",77.73973888,"yes",22
"292",54,"no",82.27214914,"no",23
"293",44,"yes",77.38266941,"yes",25
"294",74,"yes",89.71528716,"yes",20
"295",58,"no",79.90460884,"yes",25
"296",46,"yes",82.15313288,"yes",22
"297",76,"no",80.26167831,"yes",22
"298",43,"no",77.38266941,"yes",25
"299",60,"no",82.78361774,"yes",22
"300",58,"yes",89.20748258,"yes",23
"301",89,"yes",89.08846632,"yes",22
"302",43,"no",88.98729202,"yes",18
"303",94,"yes",118.9235942,"no",21
"304",88,"yes",83.85102383,"yes",26
"305",79,"yes",84.04458746,"yes",22
"306",87,"yes",105.0529273,"yes",21
"307",46,"yes",107.999348,"yes",20
"308",95,"yes",97.38164763,"yes",24
"309",92,"yes",103.7919576,"yes",21
"310",42,"no",97.59500805,"yes",19
"311",62,"yes",88.66032097,"yes",21
"312",52,"yes",107.2468617,"yes",27
"313",101,"yes",89.83796743,"yes",23
"314",97,"yes",108.9069123,"yes",25
"315",85,"yes",100.6395333,"yes",21
"316",98,"yes",118.8402709,"no",23
"317",94,"yes",95.51233116,"yes",23
"318",90,"yes",84.77195047,"yes",24
"319",72,"yes",100.7474323,"no",19
"320",92,"yes",87.00344812,"no",26
"321",75,"no",77.85875513,"yes",23
"322",83,"yes",85.30189315,"yes",20
"323",64,"yes",92.77020117,"no",18
"324",101,"yes",74.86072998,"yes",25
"325",82,"yes",115.2485841,"yes",19
"326",77,"yes",107.3725272,"yes",22
"327",101,"yes",102.2029829,"yes",27
"328",50,"yes",97.91159031,"yes",20
"329",90,"yes",96.85662413,"yes",21
"330",103,"yes",111.4656749,"yes",19
"331",96,"yes",109.4663213,"yes",21
"332",50,"yes",82.25001104,"yes",24
"333",47,"yes",92.77020117,"yes",18
"334",73,"yes",115.5688303,"yes",22
"335",62,"no",84.04458746,"yes",22
"336",77,"yes",116.1993152,"yes",22
"337",64,"yes",99.2952403,"yes",23
"338",52,"yes",87.19334773,"yes",20
"339",61,"yes",76.71176886,"yes",28
"340",86,"yes",80.69859954,"yes",26
"341",41,"no",82.46337146,"no",19
"342",83,"yes",85.1798917,"yes",27
"343",64,"yes",93.07371498,"yes",21
"344",83,"yes",88.57699772,"yes",23
"345",116,"yes",103.0560113,"yes",24
"346",100,"no",86.87676547,"yes",19
"347",42,"no",97.91525433,"yes",22
"348",74,"yes",120.9229478,"yes",19
"349",76,"yes",91.72942201,"yes",23
"350",92,"yes",87.50725033,"yes",19
"351",98,"yes",90.44631419,"yes",24
"352",96,"yes",84.16360371,"yes",23
"353",67,"yes",96.65428461,"yes",22
"354",84,"yes",95.70355348,"yes",19
"355",111,"yes",88.76822004,"yes",19
"356",41,"no",92.13971631,"no",18
"357",68,"yes",108.0030121,"yes",22
"358",107,"yes",80.38935225,"yes",29
"359",82,"no",99.80304488,"yes",20
"360",89,"yes",90.02918976,"yes",19
"361",83,"yes",93.93878156,"yes",26
"362",73,"yes",103.7086343,"yes",23
"363",74,"yes",77.10925402,"yes",22
"364",94,"yes",117.5571631,"yes",24
"365",58,"yes",79.83353296,"yes",21
"366",76,"yes",83.61644211,"yes",21
"367",61,"yes",88.73139685,"yes",25
"368",38,"yes",82.78361774,"yes",22
"369",100,"yes",86.87676547,"yes",19
"370",84,"yes",88.73139685,"yes",25
"371",99,"yes",92.24089061,"yes",22
"372",86,"yes",90.55177555,"no",21
"373",94,"yes",84.14146561,"yes",24
"374",90,"yes",93.07371498,"yes",21
"375",50,"no",85.83486773,"yes",18
"376",112,"yes",98.85597777,"yes",19
"377",58,"yes",95.51233116,"yes",23
"378",87,"yes",101.0676786,"yes",22
"379",76,"yes",85.93237801,"no",20
"380",68,"yes",82.78361774,"yes",22
"381",110,"yes",98.66475544,"yes",23
"382",88,"no",82.14946886,"yes",20
"383",87,"no",85.61579575,"no",19
"384",54,"no",79.43762983,"no",26
"385",49,"no",75.3368157,"no",23
"386",56,"yes",80.89216317,"yes",22
"387",79,"yes",115.7711699,"yes",21
"388",82,"yes",97.159104,"yes",27
"389",80,"no",80.89216317,"no",22
"390",60,"yes",79.50552798,"yes",27
"391",102,"yes",98.01213248,"yes",24
"392",87,"yes",108.8664966,"yes",28
"393",42,"no",80.69859954,"yes",26
"394",119,"yes",100.7474323,"yes",19
"395",84,"yes",91.09893715,"yes",23
"396",86,"yes",82.98595725,"no",21
"397",113,"yes",89.71528716,"yes",20
"398",72,"yes",131.0107055,"yes",19
"399",104,"yes",124.5146346,"yes",23
"400",94,"yes",91.61040575,"yes",22
"401",78,"no",92.99039172,"no",23
"402",80,"no",91.88382114,"no",25
"403",67,"no",88.69098116,"no",28
"404",104,"yes",126.0935093,"yes",26
"405",96,"no",84.98531089,"yes",19
"406",65,"no",82.98595725,"no",21
"407",64,"yes",101.7950416,"yes",24
"408",95,"yes",100.2436301,"yes",26
"409",56,"yes",110.0134829,"yes",23
"410",75,"no",88.57699772,"yes",23
"411",91,"yes",106.7420423,"yes",22
"412",106,"yes",95.2921406,"yes",18
"413",76,"yes",108.3132506,"no",19
"414",90,"yes",110.3313879,"yes",26
"415",108,"yes",116.8298001,"yes",22
"416",86,"no",86.68554314,"no",23
"417",85,"yes",96.85662413,"yes",21
"418",104,"no",90.24826174,"no",18
"419",87,"yes",89.29080583,"yes",21
"420",41,"no",74.23024512,"no",25
"421",106,"no",91.88382114,"yes",25
"422",76,"no",96.46072099,"yes",26
"423",100,"no",97.40378573,"yes",23
"424",89,"yes",131.5332913,"yes",21
"425",42,"yes",78.24455827,"yes",27
"426",102,"yes",127.6757166,"yes",29
"427",104,"yes",124.5146346,"yes",23
"428",59,"no",80.46401782,"yes",21
"429",93,"no",74.86072998,"yes",25
"430",94,"no",84.87741183,"yes",21
"431",76,"yes",92.99039172,"yes",23
"432",50,"no",94.85970819,"yes",24
"433",88,"yes",96.85662413,"yes",21
"434",70,"yes",91.25333628,"yes",25
